,RegionName,one_month_sign_acc,quarter_sign_acc,year_sign_acc,one_month_diff,quarter_diff,year_diff,time_used
6438,48823,1,1,1,0.3000384238701409,0.11500684777466974,1.7021653112273976,all
6439,75071,0,0,0,0.41389585671205326,1.7414576767725165,3.2649532252775177,all
6440,23320,1,0,1,0.036041776077564563,0.4690771345373538,1.131870984991414,all
6441,95051,1,1,0,0.05208051198724095,1.0428384064554632,3.181648470393549,all
6442,92647,1,1,1,0.0987321924803764,0.5374713270955103,2.1185010951493437,all
6443,7047,1,1,0,0.32913911976252846,0.7678688884104607,3.679789087434699,all
6444,21122,1,0,0,0.08095820406613673,0.5450830621671212,2.2943313058669874,all
6445,7002,1,1,0,0.1860700540359207,0.509057531315168,3.2209877756194367,all
6446,11435,1,0,0,0.27099838714239055,0.4814443665457575,0.2484448298377926,all
6447,78501,1,1,1,0.023069791081829272,0.11206953694863997,1.246134551248805,all
6448,10460,0,1,1,0.026842844107074434,0.6256236367872274,0.08904300375822313,all
6449,7111,1,1,0,0.23662130055768132,0.04688281894067159,4.425802724102143,all
6450,77406,0,0,0,0.1905415654252899,1.271502875477915,3.2857405328642764,all
6451,32825,0,0,1,0.19227143531402568,0.8536599275211652,0.2104119421211793,all
6452,94568,0,0,0,0.6074802833042632,2.064725448855856,4.018412115977099,all
6453,2151,1,1,0,0.03278790549859467,0.6827368029871069,2.8228611778130577,all
6454,78504,1,1,1,0.12758532047505752,0.4826359929341532,0.23025475812801277,all
6455,92530,0,0,1,0.1656741487994652,0.7482667512890389,0.2811049128985822,all
6456,95111,0,0,0,0.25068212581271293,1.113732607473218,2.7824211219761663,all
6457,94122,0,0,0,0.5061819768776141,1.5729652423010907,4.806105072667108,all
6458,95355,0,0,0,0.21428949050038043,1.0131500243213412,1.4638663709978474,all
6459,43230,1,1,1,0.05431630696928863,0.4474417916987951,1.8363398180817612,all
6460,65203,1,1,1,0.1979992637346319,0.10555813849834383,1.721467716061097,all
6461,92071,0,0,1,0.21042537401533037,1.0857201763912063,1.3155091364168374,all
6462,10031,0,0,0,0.5026236986901446,1.4046313233566152,1.6053916675912037,all
6463,19720,1,1,1,0.12950369398659525,0.1905570014129333,0.6394387858132871,all
6464,78251,1,1,1,0.2311589011382848,0.8154181150355083,1.1315617846392523,all
6465,19134,1,1,1,0.15415415029366475,0.513418191928537,0.16624216085320348,all
6466,30083,0,0,1,0.2588622483708776,0.7639101111079872,0.01653308681535598,all
6467,73160,1,0,1,0.00724822888290616,0.7236316017218773,0.6655556178617318,all
6468,79924,1,1,1,0.08541796999620734,0.06739201856078086,0.9482455637892058,all
6469,60505,1,1,0,0.32059231162200696,1.1153050887633877,4.737275705735512,all
6470,80016,0,0,0,0.30218325188439377,1.3065039382981647,3.625716898725,all
6471,90004,1,1,0,0.30714676576564215,1.046835795421622,0.41885523696488486,all
6472,37040,0,0,1,0.17747441377835652,0.6176598799162079,0.9352119478294738,all
6473,98208,1,0,0,0.162251507097793,0.3280050968579083,0.5888528371722975,all
6474,30906,0,0,0,0.5943420910667315,2.1816661775919615,6.02075151922795,all
6475,94087,1,0,0,0.07415524574607157,1.1484501732111418,2.86280487054883,all
6476,78664,0,0,0,0.7984630818195078,2.895367419892258,4.481234735312787,all
6477,11225,0,0,0,0.36446335268394736,1.7703865686932114,1.3143398690298596,all
6478,70726,0,0,0,0.17248630146002764,0.9173810584576655,4.069151272515796,all
6479,65807,1,1,1,0.14875068156761234,0.6462132172466883,1.5846806555878956,all
6480,92027,0,0,1,0.27768306631060036,0.9867896252692127,1.1415149708979764,all
6481,22192,1,1,0,0.11105278795533952,0.322945756882203,2.3969100499913494,all
6482,43228,0,0,1,0.3454270282031034,0.9171700711494069,1.7674415724495074,all
6483,78681,0,0,0,0.6720847984792476,2.4158924923452347,5.362725037049071,all
6484,91770,1,1,1,0.2861741557644628,0.44797410085768463,0.7418826085652681,all
6485,10128,0,0,0,0.361248191275648,0.6482833235653166,1.8776810875647905,all
6486,85008,1,1,1,0.13085182679644575,0.5257931090921455,0.06210496864734283,all
6487,60453,0,0,0,0.27766983994938377,1.0125916198761344,2.537105202562361,all
6488,10473,1,1,0,0.2643277384661674,0.09111151584893973,1.4175369589490263,all
6489,32771,1,1,0,0.2940261090153445,0.8830128061710972,0.44909832902022834,all
6490,76137,1,1,1,0.1841922602231928,0.7579304518448878,0.49773539451310334,all
6491,15601,1,1,0,0.015359470272500036,0.3538475393312884,3.015185107648535,all
6492,53215,1,1,1,0.011149825028541172,0.3619569635200557,0.006909629817580587,all
6493,92570,1,0,1,0.10029286441894544,0.6465979781199137,0.6856834958453131,all
6494,30253,0,0,1,0.3017288205552709,1.0047831619279182,0.7860935981477187,all
6495,21222,1,0,0,0.06326658679888511,0.4804134103242701,2.3120251922100916,all
6496,90042,1,1,0,0.2363435625223646,1.0343942011205738,1.1453315917137872,all
6497,92507,0,0,1,0.20546210879151341,0.5640352198585477,0.9664904012161076,all
6498,83301,1,1,1,0.15203374360709992,0.03128445233803284,1.3386957228753191,all
6499,77015,1,1,1,0.14010818312180318,0.43215586073297985,0.1512526307598745,all
6500,30066,0,0,1,0.21332910495064467,0.9398946943058617,1.9592068789943107,all
6501,80504,1,0,0,0.11747072096349603,1.1521445454506702,4.308043008821044,all
6502,92584,0,0,1,0.14392783472467036,0.787095699665239,0.20126511894473587,all
6503,19446,1,1,1,0.08235045005975111,0.3402950261433187,1.7502890400369595,all
6504,22003,1,1,0,0.14308353998481171,0.629106955943903,4.315388468340121,all
6505,77070,0,0,0,0.13199089588245164,0.6883019318678038,1.3538201573174946,all
6506,22554,1,1,0,0.13097517189980407,0.2817910037430415,2.3495984833473536,all
6507,37167,0,0,1,0.12638176551220195,0.771900827246473,0.09742077759660173,all
6508,28227,0,0,1,0.1074384495839337,0.6023817120966267,0.07595123111017488,all
6509,60016,1,0,0,0.15324356025604727,1.1292592557025602,3.145168426322199,all
6510,55106,1,0,0,0.052047772795025926,0.3378536346528571,2.3616595669223317,all
6511,43055,0,0,1,0.2943110244833621,0.833377131453328,1.2830523338647917,all
6512,22030,1,1,0,0.07253504509599984,0.4823025791425111,3.8276906821118626,all
6513,80634,1,0,0,0.03298017182455218,0.594662213825053,1.9770820809670626,all
6514,30016,1,1,0,0.2861796576030473,0.8619734751999161,0.6049324412718524,all
6515,80525,0,0,0,0.22384290374337235,1.171196006739636,4.183963271060936,all
6516,93436,1,0,1,0.15513563463310379,1.1206527735667446,1.233965517156585,all
6517,10009,0,0,0,0.40226860001703435,0.8930920174660979,1.1358770771672406,all
6518,75115,1,1,1,0.28242746198153074,0.7516727430373159,0.2693265441633076,all
6519,33511,0,0,1,0.3114243603723583,1.2306792272508564,0.4211202750507985,all
6520,87111,1,1,1,0.0118411967228573,0.049736350543621244,0.7603408290374365,all
6521,78526,0,0,1,0.22787448894807072,0.8597167862710251,0.0017687425697676673,all
6522,33142,0,0,1,0.5086392016789806,1.560368667998857,1.474936337089292,all
6523,28314,0,0,1,0.302772236315648,1.0686305063290875,0.567133363303701,all
6524,80631,0,0,0,0.09992000203107729,0.6907119552464311,2.42138405370755,all
6525,55044,1,0,0,0.082018976911967,1.145516776638868,3.676798521867042,all
6526,78753,1,1,1,0.3852645587454339,1.356866313505081,2.3509501881313737,all
6527,29730,1,1,1,0.08930943497047575,0.14692257037349088,1.06092331811427,all
6528,78228,1,1,1,0.08716187466010838,0.0024583682052528033,0.7403655887424188,all
6529,78250,1,1,1,0.12195076135198457,0.5907707843290204,0.9710575457925766,all
6530,76010,1,1,1,0.2677493454060199,0.8244411298980162,0.6710635460469063,all
6531,33065,1,1,0,0.2716305422832141,0.4437796705059023,2.627962442010971,all
6532,27284,1,0,1,0.07423958464075525,0.6046981676874439,0.6360117190003565,all
6533,2169,0,0,0,0.24316192120236318,0.8292659897360453,2.9158251598860523,all
6534,23454,1,0,1,0.031100318461161208,0.6692861020540104,1.8965767461622098,all
6535,23452,1,1,1,0.07716250856519327,0.44100830871021407,1.8403518713250018,all
6536,85705,0,0,1,0.2968384400306573,0.9670680373565508,0.6594126621674731,all
6537,8527,1,0,0,0.08017644535402024,1.1156895954129935,3.262017954458965,all
6538,91732,1,1,1,0.3213967208124888,0.5400023214255545,0.5269010219104351,all
6539,7728,1,0,0,0.015062290964246994,0.9236577791288126,3.940703810118695,all
6540,33177,1,0,1,0.3115945483330703,1.4543331655858098,1.6777615046459629,all
6541,78240,1,1,1,0.17142121969392032,0.721272253435842,1.3819097776291356,all
6542,80022,0,0,0,0.3187734874557768,1.4555675522907852,3.8144836189645597,all
6543,92780,1,1,1,0.1009645534991403,0.4670132866400293,2.050571631231794,all
6544,97301,0,0,0,0.19136117006157877,0.45972020048786677,1.226838894254264,all
6545,75149,1,1,1,0.21458147278897483,0.5807960697153787,0.017501363605714693,all
6546,60056,1,1,0,0.04220679161648344,0.2565743313010799,2.363024425359494,all
6547,87124,1,1,1,0.12934968921990542,0.7879503504066845,3.3514857695636016,all
6548,95670,0,0,0,0.27733014792404664,1.0132937298173363,2.3058375986396644,all
6549,59901,0,0,1,6.911347380700103e-05,0.800069113477346,2.699926185025532,all
6550,37066,0,0,1,0.3238961278750498,1.3712390118373872,2.4839527822850087,all
6551,91950,0,0,1,0.13220849202102988,0.8652658546488743,0.839092973405795,all
6552,85706,0,0,0,0.31764824160786925,0.9191867686467792,0.8512348141024193,all
6553,95112,0,1,0,0.003480154914265206,0.39652023654847174,1.9000282177782937,all
6554,94591,1,1,1,0.4891444188758052,1.3699369650411009,2.714798833007449,all
6555,77082,0,0,0,0.2085817258184537,0.9235439916421706,1.268078195386353,all
6556,30518,1,0,1,0.11394901302623264,0.841417343933748,1.7648333576674748,all
6557,44077,1,1,1,0.02040763700214171,0.5413771980386579,1.3487673325078218,all
6558,8861,1,1,0,0.3243763138647098,0.29270974554626106,4.121106204552275,all
6559,45140,1,0,1,0.09513647042305795,0.5850849043578666,1.739730158828714,all
6560,43068,0,0,1,0.22861875065493134,0.8672223371965238,1.5667573991424348,all
6561,92223,1,0,1,0.00082503248088521,0.6673056448928352,0.5035708496262271,all
6562,33032,0,0,1,0.44625070171168124,1.4854850428352835,0.20843640798551077,all
6563,38654,0,0,1,0.26404100394448343,0.9916650900478601,2.9651038783509036,all
6564,27713,0,0,1,0.3136155734509792,1.0404760569849907,1.761099158364576,all
6565,92708,1,1,1,0.02625578092300368,0.3652155118603361,1.4238917630950751,all
6566,90006,1,1,0,0.074922747676477,0.43282970813370275,0.7707730504278261,all
6567,2124,1,0,0,0.08154333943062209,0.6318455884107615,2.017867290564849,all
6568,45601,1,1,1,0.10140027600002577,0.07195575854940606,1.7070155427744957,all
6569,75072,0,0,0,0.3054010385452397,1.5158496223313087,0.5628680893919574,all
6570,17331,1,1,1,0.00030535252447067007,0.47207686381420344,1.1796670643373774,all
6571,75070,0,0,0,0.5114949899146746,1.7341275459160528,3.3357747350296307,all
6572,8901,1,1,0,0.34046083190263304,0.04935474411555463,4.024344341116567,all
6573,48044,1,1,1,0.3188559466254133,0.14303704812866502,2.071428263302437,all
6574,17601,1,1,1,0.2770906303942694,0.16856936188089233,1.6738836488586064,all
6575,92620,1,1,1,0.12126552221137321,0.9176013918099052,1.7765291502298126,all
6576,27603,0,0,1,0.24315601131713133,0.8197819763381645,0.24666922590415505,all
6577,37027,0,1,1,0.10002222940593584,0.499836430661173,0.09920041080230456,all
6578,85338,1,1,0,0.26273560410858626,1.202712014888802,0.42554661996086635,all
6579,32703,0,0,1,0.2702216975546976,0.894332998196444,0.043156483463859585,all
6580,24060,0,0,0,0.13494918486981294,0.491699752236298,1.861713293351887,all
6581,46227,0,0,1,0.26039631092872273,0.4650338547878732,0.4109936931474616,all
6582,31088,1,0,1,0.13463669115114246,0.8690044380016337,1.0546069343131963,all
6583,32246,0,0,0,0.31209381304843237,1.1331127461300747,0.1951451153074897,all
6584,48228,1,0,0,0.584255504098028,3.4534751030465047,4.285356068510813,all
6585,92130,0,0,1,0.18930700447086102,1.0953585899328213,0.20727310337246996,all
6586,93030,0,0,0,0.19512024582403548,1.1397410863062505,2.0435538136835536,all
6587,45040,1,1,1,0.1096730217867084,0.4706902160337352,1.6822457322080306,all
6588,92707,1,1,1,0.06355704891418795,0.19277580098286118,1.696224417017142,all
6589,77469,0,0,0,0.4010067038784285,1.5026260577433646,3.5098601953973865,all
6590,30114,0,0,1,0.20859460974443883,1.1254934070152536,1.6013456044412164,all
6591,90066,1,1,0,0.20942837026209693,0.7897313713949702,0.7845437061835527,all
6592,91764,1,1,1,0.015400934379970144,0.12463907216346914,0.5481817492574118,all
6593,27519,0,0,0,0.2842050232305334,1.2242164792457235,0.5581037301162016,all
6594,29732,1,1,1,0.11868022603874542,0.45568532079115504,1.422064807708441,all
6595,89052,1,0,0,0.09101339105693135,1.118342131603122,1.9805217107947666,all
6596,95125,1,0,0,0.06528731134885829,0.9644224507406163,2.7060106830112716,all
6597,45069,1,0,1,0.12381251424635334,0.8552967214644909,1.760370349817487,all
6598,7083,1,1,0,0.3377707254447056,0.26785469786204474,2.8650901673980456,all
6599,20744,1,0,0,0.04786235779475573,0.14519622980171842,1.2268395492855217,all
6600,33414,0,0,1,0.23844832201041774,0.7057054464755032,1.3030678028872638,all
6601,33064,0,0,1,0.32357123853971065,0.46512644678993165,1.6137798742319087,all
6602,89129,1,0,0,0.07978856683427754,1.1801097804547083,2.00799579632693,all
6603,99208,1,0,1,0.07610270064426544,0.16664538701629505,0.10268636778331322,all
6604,19320,1,1,1,0.055718659134614684,0.5147938391430498,1.666640670212538,all
6605,28025,0,0,1,0.11651365718005845,0.6302446419730967,0.056778430992532325,all
6606,93458,0,0,1,0.22264150046792963,1.1135617992325575,0.9301462982448581,all
6607,92504,0,0,1,0.2277544472686751,0.7230396348897739,1.108298013827337,all
6608,6511,1,1,1,0.1478901820673274,0.17011419995345767,0.6053955465119292,all
6609,60630,1,1,0,0.06734859118315265,0.3804757782843855,2.491946694864758,all
6610,93215,1,0,1,0.08727607210632587,0.5083224137312209,0.8582081202535519,all
6611,60073,1,1,0,0.02416875159123505,0.8344011906238835,3.74524487194912,all
6612,93063,0,1,0,2.1474531028878063e-06,0.49999785323315543,0.6000736769318803,all
6613,32256,1,1,1,0.42475686508995375,1.2923183593476801,0.4852172917968457,all
6614,7306,1,1,0,0.2971607253313995,0.3811900665182972,2.1082007631511477,all
6615,84074,1,0,1,0.07464975795435486,0.8238616171251392,2.3946138567266817,all
6616,77044,1,1,1,0.18262414487913595,0.9522656702355908,0.8708595041942122,all
6617,19020,1,1,1,0.0662239497892727,0.39111531796758797,1.9942836363262884,all
6618,90813,1,1,0,0.18657037897194775,0.5115510969101664,0.6198412287338896,all
6619,8873,1,1,0,0.19780002783286804,0.28994925551122974,3.480546790143632,all
6620,30263,0,0,1,0.26738558757122455,0.7825066827423809,0.8247787216270139,all
6621,8831,1,1,0,0.12793098775571987,0.5962196280861314,3.157308601312429,all
6622,83709,0,0,1,0.09634143980954042,0.6433084773502635,0.31274122907912244,all
6623,97045,1,0,0,0.0375869986605074,0.5754333917083705,1.8338660166817284,all
6624,33063,1,1,0,0.3053156697527178,0.5372788670232078,2.354292145675574,all
6625,75061,0,0,0,0.5022539023419804,1.1917669985606918,2.7219166641417063,all
6626,75007,0,0,0,0.08550995689066225,0.6431977402884592,1.3745394928337338,all
6627,45044,1,0,1,0.17733866549865432,1.0093593313345635,1.8756731566512954,all
6628,28540,1,1,1,0.17306927131531955,0.5905347962876859,0.8110162006297528,all
6629,29483,0,0,1,0.19881036306867972,0.8832968069458452,0.03324743582963163,all
6630,90744,1,1,1,0.19826205216511672,0.48708702427997785,0.9009274531365794,all
6631,95023,0,0,0,0.40147978056737554,1.3041620494418278,3.1121028003668263,all
6632,78550,1,1,0,0.01513378071219336,0.11924908671912379,1.2576070307968696,all
6633,63021,1,1,0,0.12089760161872373,0.32511260100295997,2.0995590508337036,all
6634,20020,0,1,1,0.12111125997897752,0.04177605559621622,0.3480234469765613,all
6635,94109,1,1,1,0.22294361765497395,0.787446642939111,2.300012175015228,all
6636,92129,0,0,1,0.29667237325265167,1.105640743146403,0.006343372113790546,all
6637,11354,0,1,0,0.11857260886372512,0.5463854686613654,0.1780432251593783,all
6638,91786,1,1,1,0.021579760781606616,0.017411569019664896,0.27039974540919487,all
6639,91762,1,1,1,0.09077154220199937,0.3448705841498403,0.5628287132642864,all
6640,92056,0,0,1,0.43054162728755013,1.4352657585821618,1.689522808954209,all
6641,33312,0,0,1,0.20460065337249117,0.4911783669659081,1.1446418683578994,all
6642,91406,1,1,1,0.23645812859987292,0.6989102012871989,0.6773871611758093,all
6643,95648,0,0,0,0.14062819454239778,0.7127701408182898,1.728071594042434,all
6644,77840,0,0,0,0.35595394482667286,1.3677257377411358,4.170521622227891,all
6645,95376,0,0,0,0.47051539953884036,1.59345765635744,2.6380251672919877,all
6646,92544,1,0,1,0.10178411399225451,0.6496101321156993,0.38545571863442984,all
6647,92057,0,0,1,0.2016979889155716,0.9560506371894126,0.13414497647824164,all
6648,19702,1,0,1,0.026748433707904723,0.6025688561779801,0.941648773224907,all
6649,28655,0,0,1,0.6531127959105013,1.6385148258179063,2.3094259926377854,all
6650,43701,1,0,1,0.19169395003286321,1.1536369892380713,3.154160342307287,all
6651,93551,1,1,1,0.06857131891846185,0.15763456619394206,0.5621110315911911,all
6652,27616,0,0,0,0.31163996211399536,1.0319088762362965,0.09079444588446171,all
6653,89147,0,0,0,0.2049953465625548,1.2456101340032357,2.1581702692578775,all
6654,80012,0,0,0,0.12693298195850133,0.5765251824102345,1.6427887601441293,all
6655,90745,1,1,1,0.19136433603592837,0.34893701271471456,1.2344673036667135,all
6656,92646,1,1,1,0.02683427927206483,0.43241036302316477,1.4676390308387912,all
6657,30075,1,0,1,0.09994568909721227,5.431090282164905e-05,0.5999441724793773,all
6658,14221,1,1,1,0.06934597962234612,0.602821231130579,2.322257551899124,all
6659,6516,1,1,1,0.007039190105434023,0.38409145208301143,1.74426506804337,all
6660,10306,1,0,0,0.18631262645036045,0.333576444182756,1.5100636136213723,all
6661,91913,0,0,1,0.36446763950930594,1.3517680984122773,0.9570523009565317,all
6662,84041,1,1,1,0.17260858116783556,0.12665992484333694,0.6119061919104187,all
6663,43229,0,0,1,0.305926117925051,0.8963208249235409,2.437656970072079,all
6664,91344,1,1,1,0.29133938643786317,0.47259055537798356,0.7120502516518558,all
6665,77581,1,0,0,0.10219354847288584,0.9063918724896345,3.3251246646041523,all
6666,80229,0,0,0,0.2474171949678169,0.8351312109656011,1.8385760551070334,all
6667,7470,1,1,0,0.14399778767423765,0.14985983317868823,3.1014454472825883,all
6668,22204,1,1,0,0.06233756023471135,0.30178768253540034,2.4257879060039693,all
6669,78665,0,0,0,0.7327461444187198,2.7978715907427505,4.790557463094428,all
6670,43302,1,0,1,0.16677852545210045,1.3991026486336025,2.5939518194697446,all
6671,96789,0,0,0,0.3605245522698476,1.2814565736184234,4.425527671970882,all
6672,90002,1,1,1,0.3819012372831252,0.7343111199346645,0.9917624897463182,all
6673,43015,1,1,1,0.005753912028711727,0.4823298623967759,1.5286011600868996,all
6674,39503,0,0,0,0.47801698203723747,1.533143254124033,3.931082743023957,all
6675,55124,1,0,0,0.02396163155627752,0.520080925208892,2.4597862177780256,all
6676,31419,1,0,1,0.24081970364261643,1.0845797026250306,0.8456398589779308,all
6677,33578,1,1,0,0.4121637666350181,1.2683198432676068,1.0558284654576329,all
6678,32068,1,1,1,0.2966433584053987,1.0907298679981434,0.1744865003548847,all
6679,33458,0,0,1,0.31267894966290327,0.9344156667354975,1.3082869098817789,all
6680,85035,1,1,1,0.3816969437409092,1.1543099171099174,0.20915331909806656,all
6681,32839,1,1,0,0.16789489048166079,0.443514171862534,1.2273886905022042,all
6682,92618,1,1,1,0.1253756791671502,1.283137269957792,2.1512033251909894,all
6683,97124,1,0,0,0.05501371200149978,0.6252898863587719,1.6695874899664978,all
6684,96744,1,0,0,0.1865568028667488,0.04025886245190484,1.5608876839179728,all
6685,45013,1,0,1,0.19200022646773793,0.8542424400051004,2.2672520540053096,all
6686,7104,0,0,0,0.457362431569589,1.2437030508317657,3.8283468769919846,all
6687,93117,0,0,1,0.2964996129854603,1.1607157040614333,1.1101706666939986,all
6688,35242,1,0,0,0.08087126629744715,0.8422668330868768,2.4683868829597957,all
6689,12180,1,0,1,0.1893805247093315,0.9463077992370323,2.735312926973998,all
6690,78852,0,0,0,0.3049960846865047,1.414740539344642,3.8584298517375974,all
6691,93312,1,0,1,0.06603299551036998,0.5553685915565097,0.36172913382510397,all
6692,70072,1,1,1,0.4880743185476358,1.683531366180276,4.517533394355809,all
6693,77088,1,1,1,0.06620396432751618,0.45355266896862545,0.33567372873302603,all
6694,10003,0,0,0,0.349471921223198,1.2071130336338447,1.615740232270046,all
6695,75126,0,0,0,0.3123565614674834,1.2123415611047068,0.4002739028721956,all
6696,7105,0,0,0,0.6136976789460808,1.2189770906951574,3.8261698053284805,all
6697,23112,1,1,1,0.11513096163175843,0.5449376711178633,1.8787521100282996,all
6698,75025,0,0,0,0.30636123145053085,1.318992477838612,3.275722279479921,all
6699,95122,0,0,0,0.24700142207670603,0.991614160449144,2.776478551399701,all
6700,27529,0,0,1,0.40319587251208855,1.4093225704391397,2.2367113738931805,all
6701,60622,0,0,0,0.03903267972379672,0.6123133584094362,1.2783592671677309,all
6702,89117,1,0,0,0.12649487878946974,1.2036963914268777,2.3092090008308075,all
6703,48103,1,1,0,0.0060611958526659016,0.5179010893352113,3.971073036958592,all
6704,20772,1,0,0,0.041900840640568975,0.2631750380157437,1.198028255476041,all
6705,95350,0,0,0,0.24762307055180127,1.105277985510702,1.8271633350015222,all
6706,77546,0,0,0,0.20293201674243058,1.108494628697926,3.2334157265248615,all
6707,33161,0,0,1,0.3556921295828627,1.2910973559816084,1.0112315399722474,all
6708,19067,1,1,1,0.07104821057786453,0.37386161981433824,1.8786143605698151,all
6709,27410,1,0,1,0.08727955564553005,0.5466700033619807,1.1431110052865239,all
6710,92840,1,1,1,0.02745382700058313,0.4711276751014175,1.6621993938927915,all
6711,72764,1,1,1,0.014033205429774598,0.32859954437134004,0.5176892825518544,all
6712,37421,1,0,1,0.09851198727510202,0.6953320900931702,0.7808454643721143,all
6713,93277,1,0,1,0.007827077853358358,0.3934216338411417,0.4900432951776231,all
6714,33165,1,0,1,0.20709329296673284,1.1308830075348681,1.482882303829226,all
6715,38017,0,0,0,0.18108416683213238,0.7428878736078062,2.3709338800070245,all
6716,75216,1,1,1,0.05118307853902132,0.1571163877091345,0.038151719248302074,all
6717,1960,1,1,1,0.032735810752112016,0.5820274419959783,2.3616873069520277,all
6718,91745,1,1,1,0.18442081571308613,0.2611144367598228,0.5999807542875601,all
6719,78586,1,1,0,0.2927789033742671,1.123135283748277,0.8941575511454651,all
6720,60411,0,0,0,0.6071357710246652,1.9606120877736344,3.690829415239523,all
6721,80020,1,0,0,0.06944464277807602,0.48662681742472347,1.5734220830236731,all
6722,14580,1,1,1,0.1947507562212649,0.21568756780225562,0.6625474289494238,all
6723,32225,0,0,1,0.2545392228786044,0.9513665755252253,0.3404513389563484,all
6724,45840,1,0,1,0.11784557727745268,0.7358336840500022,2.162523613985866,all
6725,92399,1,1,1,0.011341977419082785,0.005663374229088081,0.3507799139641722,all
6726,21215,0,1,1,0.17549682932684696,0.25784759200463686,1.1679207331603352,all
6727,33467,0,0,1,0.315148618188206,0.9415479862221859,1.0837215151077473,all
6728,33196,0,0,1,0.24951694812329792,1.096081097363575,0.3569386375045098,all
6729,85122,1,1,0,0.4486581320051834,1.46611133754514,0.30786939008146147,all
6730,97402,0,0,0,0.045172666671140276,0.4278813939585545,0.6039990041900697,all
6731,60440,1,0,0,0.03765374017332754,0.7885829299658076,3.1729281689951536,all
6732,75080,0,0,0,0.2334945545130366,0.9001214176993779,3.4998487284579225,all
6733,16801,1,0,0,0.07780961196745281,0.6661949007568613,3.7641018611108157,all
6734,32824,0,0,1,0.2703617884312952,0.9919234243488579,0.22143402202901646,all
6735,60004,1,1,0,0.02421309196898852,0.409623998052016,2.659655904011946,all
6736,93003,0,0,0,0.3915808604880856,1.3460531608806368,2.555891336578336,all
6737,27858,0,0,1,0.20043025621365404,0.9009451079861406,1.103165641098616,all
6738,27834,0,0,1,0.49798601023714967,1.4707494753004027,0.6246051186057116,all
6739,76549,0,0,0,0.7229798730483294,2.168431245787777,2.8728036587967543,all
6740,55901,1,0,0,0.02379994784281754,0.7598816355240208,2.256850598946344,all
6741,92557,0,0,1,0.19027340850733515,0.8138569368886535,0.4456847105109444,all
6742,8540,1,1,1,0.22764382603220967,0.0004289333100491177,1.4100706278365687,all
6743,91304,1,1,1,0.23465760823357315,0.47544889635168214,0.6389291155142696,all
6744,92243,1,0,0,0.027499645710603704,0.6369578195353405,2.108521527749062,all
6745,85009,1,1,1,0.3615331125820217,0.8010160729226199,0.28247919927011095,all
6746,77498,0,0,0,0.05081026916517769,0.7402363242207717,1.6022429615140643,all
6747,19382,1,0,1,0.12461387546628575,0.6735239949903089,2.2934405648793077,all
6748,73013,1,0,1,0.02940127852294308,0.4013533074781822,0.15427261219238597,all
6749,6810,1,1,1,0.13452344597441207,0.8787403356796564,2.1083031565646517,all
6750,29651,1,0,1,0.05306767613774635,0.42585777899215616,0.2679653984739834,all
6751,48126,0,0,0,0.35722514567904384,1.2149715216805703,2.4868174234815856,all
6752,29588,0,0,1,0.12702250646356195,0.9744651566662114,0.3885398401923419,all
6753,77388,0,0,0,0.10892974058749254,0.8241957008088749,1.264513903111477,all
6754,91801,1,1,1,0.4861131075440283,0.8585299336131536,0.03447304747524771,all
6755,77089,0,0,0,0.33929309428872556,1.1056130833853413,2.427339570796569,all
6756,93308,1,0,1,0.029274906492005037,0.6283852906228102,0.7378996166495604,all
6757,98391,1,0,1,0.09106950776728776,0.4058591894027762,0.7274929519757083,all
6758,2360,1,1,1,0.02338316570670701,0.6097746949072593,2.51111691151144,all
6759,96734,1,0,0,0.15463992902754173,0.8638726930039033,4.75499137051061,all
6760,33844,1,1,0,0.34366352567309655,1.1455834605258386,0.6259520330041694,all
6761,12550,,,,,,,all
6762,20902,1,1,0,0.0947041836395347,0.002311953271459166,2.1027080349519034,all
6763,41042,0,0,1,0.16905739199463435,0.7906641067029927,1.1996601523796573,all
6764,94539,0,1,0,0.005229647953603507,1.294770374480402,3.900005551372137,all
6765,23223,1,1,1,0.08864027857650272,0.2110114372784059,0.22371677037527993,all
6766,91405,1,1,1,0.18186639963649498,0.2905051112542463,1.1486681239675334,all
6767,21061,1,0,0,0.020710414140785352,0.4454104194791797,2.2281118148304753,all
6768,90221,1,1,1,0.1446369225018248,0.014332176863463775,1.358786710319921,all
6769,90047,1,1,1,0.2175307850302704,0.5539799677978163,0.9564586228153839,all
6770,98387,1,0,1,0.13073964250437853,0.8920123603183343,2.565770253120302,all
6771,90723,1,1,1,0.2043510185410685,0.37215729717696244,1.177328293904906,all
6772,92117,1,0,1,0.16817747506456973,1.3044175122519506,2.9169569187047415,all
6773,11420,1,0,0,0.29438094299064926,0.30400907558401846,1.317265546075454,all
6774,36117,1,0,0,0.0010093897156824572,0.58237343258289,1.310928979233554,all
6775,19140,1,1,0,0.07024490633035946,0.17547032396672835,1.3519598567079294,all
6776,83642,0,0,1,0.05380775972123101,0.7327526636990862,0.03833825287189685,all
6777,7030,1,0,0,0.24734794630557727,0.25034952132895727,1.2886047573126649,all
6778,85365,1,0,1,0.15527846106618648,0.5088126884036751,0.4279295963166818,all
6779,11758,1,0,0,0.05194438918485275,0.7297994153989416,2.879680627285953,all
6780,60148,1,1,0,0.06051345440286504,0.366080377281066,2.520804661616403,all
6781,91605,1,1,1,0.3235417950609068,0.8700344642699908,0.8614942262239601,all
